Resource template name,Resource template ID,Top Class,SubClasses,Property,Property Label in Sinopia,Language suppressed?,Required?,Repeatable?,Ordered?,Remark,Remark URL,Property type,Suppressed node?,Data type,Default URI,Default Label,Lookups added,RT linked,Comments,,,,,,,,,,,,,,,
_PCC BF2 Monograph Work,pcc:bf2:Monograph:Work,bf:Work,bf:Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:hasInstance,has Manifestation (BIBFRAME Instance),,FALSE,TRUE,,"Look up an existing instance. Choose ""Create New"" to add a new instance",,lookup,N,,,,Sinopia BIBFRAME instance resources,,,,,,,,,,,,,,,,,
,,,,bf:title,Work Title,,TRUE,FALSE,,RDA core element,http://access.rdatoolkit.org/6.2.html,nested resource,,,,,,pcc:bf2:Title:WorkTitle,,,,,,,,,,,,,,,,
,,,,bf:title,Variant Work Title,,FALSE,TRUE,,,,nested resource,,,,,,pcc:bf2:Title:ParallelTitle,,,,,,,,,,,,,,,,
,,,,bf:contribution,Primary Contribution,,FALSE,FALSE,,,http://access.rdatoolkit.org/19.2.html,nested resource,,,,,,pcc:bflc:PrimaryContribution,,,,,,,,,,,,,,,,
,,,,bf:contribution,Contribution,,FALSE,TRUE,,,http://access.rdatoolkit.org/19.3.html,nested resource,,,,,,pcc:bf2:Contribution,,,,,,,,,,,,,,,,
,,,,bf:genreForm,Form/Genre of Work,,FALSE,TRUE,,,http://access.rdatoolkit.org/6.3.html,lookup,,,,,LOC all genres (QA),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,MESH publication types (QA),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,GETTY_AAT__Objects_Object_Genres (QA),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,OCLC FAST form (QA),,,,,,,,,,,,,,,,,
,,,,,Government Publication Type,,FALSE,FALSE,,,,nested resource,,,,,,pcc:bflc:GovernmentPublicationType,,,,,,,,,,,,,,,,
,,,,bf:originDate,Date of Work,,FALSE,TRUE,,,http://access.rdatoolkit.org/6.4.html,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:legalDate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:originPlace,Place of Origin of the Work,,FALSE,FALSE,,,http://access.rdatoolkit.org/6.5.html,nested resource,,,,,,pcc:bf2:Place,,,,,,,,,,,,,,,,
,,,,bf:language,Language,,TRUE,FALSE,,,https://original.rdatoolkit.org/6.11.html,nested resource,,,,,,pcc:bf2:Language,,,,,,,,,,,,,,,,
,,,,bf:notation,Script,,FALSE,TRUE,,,http://access.rdatoolkit.org/7.13.2.html,nested resource,,,,,,pcc:bf2:Script,,,,,,,,,,,,,,,,
,,,,bf:geographicCoverage,(Geographic) Coverage of the Content,,FALSE,FALSE,,,http://access.rdatoolkit.org/7.3.html,nested resource,,,,,,pcc:bf2:GeographicCoverage,,,,,,,,,,,,,,,,
,,,,bf:temporalCoverage,(Time) Coverage of the Content,,FALSE,TRUE,,,http://access.rdatoolkit.org/7.3.html,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:intendedAudience,Intended Audience,,FALSE,FALSE,,,http://access.rdatoolkit.org/7.7.html ,nested resource,,,,,,pcc:bf2:IntendedAudience,,,,,,,,,,,,,,,,
,,,,bf:dissertation,Dissertation or Thesis Information,,FALSE,FALSE,,,http://access.rdatoolkit.org/7.9.html,nested resource,,,,,,pcc:bf2:Dissertation,,,,,,,,,,,,,,,,
,,,,bf:illustrativeContent,Illustrative Content,,FALSE,FALSE,,,http://access.rdatoolkit.org/7.15.html,nested resource,,,,,,pcc:bf2:IllustrativeContent,,,,,,,,,,,,,,,,
,,,,bf:colorContent,Color Content,,FALSE,FALSE,,,http://access.rdatoolkit.org/7.17.html,nested resource,,,,,,pcc:bf2:ColorContent,,,,,,,,,,,,,,,,
,,,,bf:note,Note about the Work,,FALSE,TRUE,,,http://access.rdatoolkit.org/7.29.html ,nested resource,,,,,,pcc:bf2:Note:GeneralNote,,,,,,,,,,,,,,,,
,,,,bf:tableOfContents,Contents,,FALSE,TRUE,,SINOPIA PCC PRACTICE: Apply ISBD punctation in creating a contents note (no limit on number of works in the contents note unless burdensome). Give an analytical authorized access point for the predominant or first work in the compilation. Additional access points for other related works may also be included at the discretion of the cataloger.,http://access.rdatoolkit.org/lcpschp25_lcps25-358.html,nested resource,,,,,,pcc:bf2:Note:Contents,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:summary,Summarization of Content,,FALSE,TRUE,,,http://access.rdatoolkit.org/7.10.html ,nested resource,,,,,,pcc:bf2:Note:Summary,,,,,,,,,,,,,,,,
,,,,bf:supplementaryContent,Supplementary Content,,FALSE,FALSE,,, https://original.rdatoolkit.org/7.16.html ,nested resource,,,,,,pcc:bf2:Note:SupplContent,,,,,,,,,,,,,,,,
,,,,bf:hasSeries,In series,,FALSE,TRUE,,"Lookup existing series. Choose ""Create new"" to add a new series.",http://access.rdatoolkit.org/25.1.html ,lookup,,,,,LOC all names (QA),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Sinopia BIBFRAME work resources,,,,,,,,,,,,,,,,,
,,,,bf:subject,Subject of the Work,,FALSE,TRUE,,,http://access.rdatoolkit.org/rdachp23_rda23-12.html,lookup,,,,,LOC all subjects (QA),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LOC all names (QA),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,MESH subjects,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,OCLCFAST topic (QA) - direct,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,OCLCFAST geographic (QA) - direct,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,OCLCFAST event_name (QA) - direct,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Homosaurus,,,,,,,,,,,,,,,,,
,,,,bf:classification,Classification numbers,,FALSE,TRUE,,,,nested resource,,,,,,pcc:bf2:Classification:Ddc,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,pcc:bf2:Classification:Lcc,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,pcc:bf2:Classification:NLM,,,,,,,,,,,,,,,,
,,,,bf:content,Content Type,,TRUE,TRUE,,,http://access.rdatoolkit.org/6.9.html,nested resource,,,,,,pcc:bf2:ContentType:Text,,,,,,,,,,,,,,,,
,,,,bflc:relationship,Related Work,,FALSE,TRUE,,,http://access.rdatoolkit.org/rdachp25_rda25-65.html,nested resource,,,,,,pcc:bflc:RelatedWork,,,,,,,,,,,,,,,,
,,,,bf:expressionOf,has LC Hub or Opus,,FALSE,TRUE,,Use to add URI for SHARE-VDE Opus or BIBFRAME Hub,,URI,,,,,,,,,taking it out of here. big question,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:adminMetadata,Administrative metadata,,TRUE,TRUE,,"Choose ""Create new"" to add Administrative Metadata",,nested resource,,,,,,pcc:bf2:AdminMetadata,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_PCC BF2 Monograph Instance,pcc:bf2:Monograph:Instance,bf:Instance,bf:Electronic,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,bf:instanceOf,Instance of,,FALSE,TRUE,,"Look up existing work. Choose ""Create new"" to create a new work.",,lookup,,,,,Sinopia BIBFRAME work resources,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:title,Instance Title,,TRUE,FALSE,,, https://original.rdatoolkit.org/2.3.html ,nested resource,,,,,,pcc:bf2:Title:InstanceTitle,,,,,,,,,,,,,,,,
,,,,bf:title,"Parallel, Variant & Transliterated Titles",,FALSE,TRUE,,,,nested resource,,,,,,pcc:bf2:Title:ParallelTitle,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,pcc:bf2:Title:VariantTitle,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,pcc:bflc:Title:TransliteratedTitle,,,,,,,,,,,,,,,,
,,,,bf:responsibilityStatement,Statement of Responsibility,,FALSE,TRUE,,"SINOPIA GUIDANCE: If there is more than one statement of responsibility, use ISBD punctuation to separate statements. Add a second statement only for a statement in an alternate script/transliteration.",http://access.rdatoolkit.org/2.4.2.html,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:editionStatement,Edition Statement,,FALSE,TRUE,,"SINOPIA GUIDANCE:  Use ISBD punctuation if there is a statement of responsibility for the edition statement. If there is more than one edition statement, record each separately.",http://access.rdatoolkit.org/2.5.html,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:provisionActivity,Provision Activity--Publication Information,,TRUE,TRUE,,,,nested resource,,,,,,pcc:bflc:ProvisionActivity:Publication,,,,,,,,,,,,,,,,
,,,,bf:provisionActivity,"Distribution, Manufacture, Production Information",,FALSE,FALSE,,,,nested resource,,,,,,pcc:bflc:ProvisionActivity:Production,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,pcc:bflc:ProvisionActivity:Distribution,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,pcc:bflc:ProvisionActivity:Manufacture,,,,,,,,,,,,,,,,
,,,,,Copyright Date,Y,FALSE,TRUE,,"Include copyright symbol or use the term ""copyright""",http://access.rdatoolkit.org/2.11.html,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:copyrightDate,Contribution to the Manifestation,,FALSE,TRUE,,,,nested resource,,,,,,pcc:bf2:Contribution,,,,,,,,,,,,,,,,
,,,,bf:seriesStatement,Series Statement,,FALSE,TRUE,,"Include here any series statement and associated enumeration and/or ISSN, and any associated subseries and its enumeration and/or ISSN. Use ISBD punctuation.",https://original.rdatoolkit.org/2.12.html ,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:identifiedBy,Identifiers,Y,FALSE,TRUE,,, http://access.rdatoolkit.org/2.15.html,nested resource,,,,,,pcc:bf2:Identifiers:ISBN,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,pcc:bf2:Identifiers:LCCN,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,pcc:bf2:Identifiers:Local:OCLC,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,pcc:bf2:Identifiers:Other,,,,,,,,,,,,,,,,
,,,,bf:note,Note about the Instance,,FALSE,TRUE,,,http://access.rdatoolkit.org/2.17.html,nested resource,,,,,,pcc:bf2:Note:GeneralNote,,,,,,,,,,,,,,,,
,,,,bf:extent,Extent,,FALSE,FALSE,,, https://original.rdatoolkit.org/3.4.html,nested resource,,,,,,pcc:bf2:Extent,,,,,,,,,,,,,,,,
,,,,bf:dimensions,Dimensions,Y,FALSE,FALSE,,,http://access.rdatoolkit.org/3.5.html,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:issuance,Mode of Issuance,,TRUE,FALSE,,,http://access.rdatoolkit.org/2.13.html,nested resource,,,,,,pcc:bf2:ModeOfIssuance:SingleUnit,,,,,,,,,,,,,,,,
,,,,bf:media,Media type,,TRUE,TRUE,,,http://access.rdatoolkit.org/3.2.html,nested resource,,,,,,pcc:bf2:MediaType:Unmediated,,,,,,,,,,,,,,,,
,,,,bf:carrier,Carrier type,,TRUE,TRUE,,,http://access.rdatoolkit.org/3.3.html,nested resource,,,,,,pcc:bf2:CarrierType:Volume,,,,,,,,,,,,,,,,
,,,,bf:electronicLocator,Uniform Resource Locator for resource,Y,FALSE,TRUE,,,http://access.rdatoolkit.org/4.6.html,URI,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:digitalCharacteristic,Digital File Type,,FALSE,FALSE,,,https://original.rdatoolkit.org/3.19.2.html,nested resource,,,,,,pcc:bf2:DigitalCharacteristic:FileType,,,,,,,,,,,,,,,,
,,,,bf:digitalCharacteristic,Digital Encoding Format,,FALSE,FALSE,,,http://original.rdatoolkit.org/rdachp3_rda3-5264.html,nested resource,,,,,,pcc:bf2:DigitalCharacteristic:EncodingFormat,,,,,,,,,,,,,,,,
,,,,bflc:relationship,Related manifestation,,FALSE,TRUE,,,https://original.rdatoolkit.org/27.1.html,nested resource,,,,,,pcc:bflc:RelatedManifestation,,,,,,,,,,,,,,,,
,,,,bf:hasItem,Has Item,,FALSE,TRUE,,"Look up the URI or choose ""Create new"" to add a new item to this instance",,Lookup,,,,,Sinopia BIBFRAME Item resources,,,,,,,,,,,,,,,,,
,,,,bf:adminMetadata,Administrative metadata,,TRUE,TRUE,,Always repeat the adminmetadata template for new or updated metadata. Do not re-use an already completed template.,,nested resource,,,,,,pcc:bf2:AdminMetadata,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_PCC BF2 Monograph Item,pcc:bf2:Monograph:Item,bf:Item,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,bf:heldBy,Held by,,FALSE,TRUE,,,,lookup,,,,,LOC cultural heritage organizations,,,,,,,,,,,,,,,,,
,,,,bf:shelfMark,Shelving call number,,FALSE,TRUE,,,,nested resource,,,,,,pcc:bf2:Identifiers:ShelfMark:LCC,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,pcc:bf2:Identifiers:ShelfMark:NLM,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,pcc:bf2:Identifiers:ShelfMark,,,,,,,,,,,,,,,,
,,,,bf:electronicLocator,Electronic location,,FALSE,TRUE,,,http://access.rdatoolkit.org/4.6.html,URI,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:sublocation,Held in sublocation,,FALSE,TRUE,,,,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:identifiedBy,Barcode,,FALSE,TRUE,,,http://access.rdatoolkit.org/2.20.html,nested resource,,,,,,pcc:bf2:Identifiers:Barcode,,,,,,,,,,,,,,,,
,,,,bf:note,Notes about the Item,,FALSE,TRUE,,,http://access.rdatoolkit.org/2.21.html,nested resource,,,,,,pcc:bf2:Note:GeneralNote,,,,,,,,,,,,,,,,
,,,,bf:usageAndAccessPolicy,"Lending, Reproduction, and Retention Policies",,FALSE,TRUE,,,http://access.rdatoolkit.org/4.5.html,nested resource,,,,,,pcc:bf2:Item:Access,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,pcc:bf2:Item:UseOrReproduction,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,pcc:bf2:Item:Retention,,,,,,,,,,,,,,,,
,,,,bf:enumerationAndChronology,Enumeration and Chronology of Item,,FALSE,TRUE,,,,nested resource,,,,,,pcc:bf2:Item:Enumeration,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,pcc:bf2:Item:Chronology,,,,,,,,,,,,,,,,
,,,,bf:contribution,Contributor to Item,,FALSE,TRUE,,,,nested resource,,,,,,pcc:bf2:Contribution,,,,,,,,,,,,,,,,
,,,,bf:custodialHistory,Custodial History of Item,,FALSE,TRUE,,,,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:immediateAcquisition,Immediate Source of Acquisition of Item,,FALSE,TRUE,,,,nested resource,,,,,,pcc:bf2:Item:ImmAcqSource,,,,,,,,,,,,,,,,
,,,,bf:itemOf,Holding for (Item of),,FALSE,TRUE,,"Lookup in Sinopia or choose ""Create new"" to add a new instance for the item",,lookup,,,,,Sinopia BIBFRAME instance resources,,,,,,,,,,,,,,,,,
Access or Lending Policy,pcc:bf2:Item:Access,bf:AccessPolicy,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,rdfs:label,Lending or Access Policy,,FALSE,TRUE,,,,literal,,,,,,,,,,,,,,,,,,,,,,
Additional Creator(s)/Contributor(s),pcc:bf2:Contribution,bf:Contribution,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,bf:agent,Additional Creators/Contributor(s),,FALSE,FALSE,,,http://original.rdatoolkit.org/rdachp20_rda20-97.html,nested resource,,,,,,pcc:bf2:Agent,,,,,,,,,,,,,,,,
,,,,bf:role,Relationship Designator,,FALSE,TRUE,,,http://access.rdatoolkit.org/rdaappi_rdai-34.html,nested resource,,,,,,pcc:bf2:Role,,,,,,,,,,,,,,,,
Agent,pcc:bf2:Agent,bf:Agent,bf:Person,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,
,,,bf:Organization,rdfs:label,Agent,,FALSE,FALSE,,,,lookup,,,,,LOC all names (QA),,,,,,,,,,,,,,,,,
,,,bf:Meeting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,bf:Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,bf:Jurisdiction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carrier Type--Volume,pcc:bf2:CarrierType:Volume,bf:Carrier,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,
,,,,rdfs:label,Carrier Type,,FALSE,TRUE,,,,lookup,,,http://id.loc.gov/vocabulary/carriers/nc ,volume,LOC carriers [vocabularies] (QA),,,,,,,,,,,,,,,,,
Chronology,pcc:bf2:Item:Chronology,bf:Chronology,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,rdfs:label,Chronology,,FALSE,TRUE,,,,literal,,,,,,,,,,,,,,,,,,,,,,
Classification--Dewey Decimal,pcc:bf2:Classification:DDC,bf:ClassificationDdc,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,bf:classificationPortion,DDC Classification number,Y,FALSE,TRUE,,,,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:edition,Dewey Edition,,FALSE,FALSE,,,,lookup,,,,,Class schedule used,,,,,,,,,,,,,,,,,
Classification--Library of Congress,pcc:bf2:Classification:LCC,bf:ClassificationLcc,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,bf:classificationPortion,LC Classification Number,Y,FALSE,FALSE,,,,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:itemPortion,Classification item number,,FALSE,FALSE,,,,literal,,,,,,,,,,,,,,,,,,,,,,
Classification--NLM,pcc:bf2:Classification:NLM,bf:ClassificationNlm,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,bf:classification,Classification number,Y,FALSE,TRUE,,MARC 060$a; do not include shelving number from $b,,literal,,,,,,,,,,,,,,,,,,,,,,
Color Content,pcc:bf2:ColorContent,bf:ColorContent,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,
,,,,rdfs:label,Color Content,,FALSE,TRUE,,,,lookup,,,,,LOC color content,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Content Type (Text),pcc:bf2:ContentType:Text,bf:Content,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,
,,,,rdfs:label,Content Type (Text),,FALSE,TRUE,,,,lookup,,,http://id.loc.gov/vocabulary/contentTypes/txt,text,LOC content types [vocabularies],,,,,,,,,,,,,,,,,
Creator of Work (Primary Contribution),pcc:bflc:PrimaryContribution,bflc:PrimaryContribution,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
