Resource template name,Resource template ID,Top Class,SubClasses,Property,Property Label in Sinopia,Language suppressed?,Required?,Repeatable?,Ordered?,Remark,Remark URL,Property type,Suppressed node?,Data type,Default URI,Default Label,Lookups added,RT linked,Comments,,,,,,,,,,,,,,,
,,,,bf:agent,Creator of Work,,FALSE,FALSE,,"LC/PCC PS 19.2: LC practice/PCC practice for Core element when there is more than one creator: After satisfying the RDA core requirement, catalogers may provide additional authorized access points according to cataloger?s judgment; SINOPIA GUIDANCE: Provide additional authorized access points in the contribution field.",http://original.rdatoolkit.org/rdachp19_rda19-393.html,nested resource,,,,,,pcc:bf2:Agent,,,,,,,,,,,,,,,,
,,,,,Relationship Designator,,FALSE,TRUE,,LC/PCC PS I.1: LC practice/PCC practice: Consult the PCC Training Manual for Applying Relationship Designators in Bibliographic Records for up-to-date guidelines on using relationship designators.,http://original.rdatoolkit.org/rdaappi_rdai-23.html,nested resource,,,,,,pcc:bf2:Role,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:role,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Encoding Format,pcc:bf2:DigitalCharacteristic:EncodingFormat,bf:EncodingFormat,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,
,,,,rdfs:label,Digital Encoding Format,,FALSE,TRUE,,,,lookup,,,,,LOC encoding format [vocabularies] (QA),,,,,,,,,,,,,,,,,
Digital File Type,pcc:bf2:DigitalCharacteristic:FileType,bf:FileType,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,
,,,,rdfs:label,Digital File Type,,FALSE,TRUE,,,,lookup,,,,,LOC file type [vocabularies] (QA),,,,,,,,,,,,,,,,,
Dissertation or Thesis Information,pcc:bf2:Dissertation,bf:Dissertation,,,,,FALSE,FALSE,,,http://access.rdatoolkit.org/7.9.html,,N,,,,,,,,,,,,,,,,,,,,,
,,,,bf:degree,Degree,,FALSE,FALSE,,,,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:grantingInstitution,Degree Granting Institution,,FALSE,TRUE,,,,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:date,Date of Dissertation or Thesis,,FALSE,FALSE,,,,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:note,Dissertation Note,,FALSE,FALSE,,,,nested resource,,,,,,pcc:bf2:Note:GeneralNote,,,,,,,,,,,,,,,,
Enumeration,pcc:bf2:Item:Enumeration,bf:Enumeration,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,rdfs:label,Enumeration,,FALSE,TRUE,,,,literal,,,,,,,,,,,,,,,,,,,,,,
Extent,pcc:bf2:Extent,bf:Extent,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,rdfs:label,Extent,,FALSE,TRUE,,,http://access.rdatoolkit.org/3.4.html,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:note,Note,,FALSE,TRUE,,,http://access.rdatoolkit.org/3.22.2.html,nested resource,,,,,,pcc:bf2:Note:GeneralNote,,,,,,,,,,,,,,,,
Geographic Coverage,pcc:bf2:GeographicCoverage,bf:GeographicCoverage,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,rdfs:label,Geographic Coverage,,FALSE,TRUE,,,,lookup,,,,,LOC geographic [names] (QA),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,GEONAMES area_and_place (QA),,,,,,,,,,,,,,,,,
Government Publication Type,pcc:bflc:GovernmentPublicationType,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,rdfs:label,Government Publication Type,,FALSE,FALSE,,,,lookup,,,,,LOC government publication type,,,,,,,,,,,,,,,,,
Identifiers--Barcode,pcc:bf2:Identifiers:Barcode,bf:Barcode,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,rdf:value,Barcode,Y,FALSE,FALSE,,,,literal,,,,,,,,,,,,,,,,,,,,,,
Identifiers--ISBN,pcc:bf2:Identifiers:ISBN,bf:Isbn,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,,ISBN,Y,FALSE,FALSE,,SINOPIA PCC PRACTICE: Record ISBN as a single string without hyphens,http://original.rdatoolkit.org/rdachp2_rda2-8418.html,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,rdf:value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:qualifier,Qualifier,,FALSE,TRUE,,,,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:note,Note,,FALSE,TRUE,,,,nested resource,,,,,,pcc:bf2:Note:GeneralNote,,,,,,,,,,,,,,,,
,,,,bf:status,"Incorrect, Invalid or Canceled?",,FALSE,FALSE,,,,nested resource,,,,,,pcc:bf2:Status,,,,,,,,,,,,,,,,
Identifiers--LCCN,pcc:bf2:Identifiers:LCCN,bf:Lccn,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,rdf:value,LCCN,Y,FALSE,FALSE,,,,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:status,Canceled/Invalid?,,FALSE,FALSE,,,,nested resource,,,,,,pcc:bf2:Status,,,,,,,,,,,,,,,,
Identifiers--Local,pcc:bf2:Identifiers:Local:OCLCdefault,bf:Local,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,rdf:value,Local system number,Y,FALSE,FALSE,,,,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:source,Source of number (i.e. OCLC),,FALSE,FALSE,,,,nested resource,,,,,,pcc:bf2:Identifiers:Source,,,,,,,,,,,,,,,,
,,,,,Note,,FALSE,TRUE,,,,nested resource,,,,,,pcc:bf2:Note:GeneralNote,,,,,,,,,,,,,,,,
,,,,bf:note,Canceled/Invalid?,,FALSE,FALSE,,,,nested resource,,,,,,pcc:bf2:Status,,,,,,,,,,,,,,,,
Identifiers--Other Identifier,pcc:bf2:Identifiers:Other,bf:Identifier,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,rdf:value,Other identifier,Y,FALSE,FALSE,,,,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:qualifier,Source of Identifier,,FALSE,FALSE,,,,nested resource,,,,,,pcc:bf2:Identifiers:Source,,,,,,,,,,,,,,,,
,,,,bf:note,Note,,FALSE,FALSE,,,,nested resource,,,,,,pcc:bf2:Note:GeneralNote,,,,,,,,,,,,,,,,
Identifiers--Item Shelfmark (Local),pcc:bf2:Identifiers:ShelfMark,bf:ShelfMark,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,rdf:value,Item Shelfmark,,FALSE,FALSE,,,,literal,,,,,,,,,,,,,,,,,,,,,,
Identifiers--Item Shelfmark (LCC),pcc:bf2:Identifiers:ShelfMark:LCC,bf:ShelfMarkLCC,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,rdf:value,Identifiers--Item Shelfmark (LCC),,FALSE,FALSE,,,,literal,,,,,,,,,,,,,,,,,,,,,,
Identifiers--Item Shelfmark (NLM),pcc:bf2:Identifiers:ShelfMark:NLM,bf:ShelfMarkNlm,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,rdf:value,Identifiers--Item Shelfmark (NLM),,FALSE,FALSE,,,,literal,,,,,,,,,,,,,,,,,,,,,,
Identifiers--Source,pcc:bf2:Identifiers:Source,bf:Source,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,rdfs:label,Assigning Agency or Label name,,FALSE,TRUE,,,,literal,,,,,,,,,,,,,,,,,,,,,,
Illustrations,pcc:bf2:Illustrative Content,bf:Illustration,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,
,,,,rdfs:label,Illustrative Content,,FALSE,TRUE,,,,lookup,,,,,LOC illustrative content,,,,,,,,,,,,,,,,,
Immediate Source of Acquisition,pcc:bf2:Item:ImmAcqSource,bf:ImmediateAcquisition,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,rdfs:label,Immediate Sources of Acquisition of Item,,FALSE,TRUE,,,http://access.rdatoolkit.org/2.19.html,literal,,,,,,,,,,,,,,,,,,,,,,
Intended Audience,pcc:bf2:IntendedAudience,bf:IntendedAudience,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,
,,,,rdfs:label,Intended Audience,,FALSE,TRUE,,,,lookup,,,,,LOC intended audience [vocabularies] (QA),,,,,,,,,,,,,,,,,
Language,pcc:bf2:Language,bf:Language,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,
,,,,rdfs:label,Language,,FALSE,TRUE,,,,lookup,,,,,https://id.loc.gov/vocabulary/languages ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Media type,pcc:bf2:MediaType:Unmediated,bf:Media,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,
,,,,rdfs:label,Media Type--Unmediated,,FALSE,TRUE,,,,lookup,,,http://id.loc.gov/vocabulary/mediaTypes/n ,unmediated,LOC media types [vocabularies] (QA),,,,,,,,,,,,,,,,,
Mode of Issuance,pcc:bf2:ModeOfIssuance:SingleUnit,bf:Issuance,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,
,,,,rdfs:label,Mode of Issuance,,FALSE,TRUE,,"Carrier type with ""single unit"" (monograph) default",,lookup,,,http://id.loc.gov/vocabulary/issuance/mono ,single unit,LOC issuance [vocabularies] (QA),,,,,,,,,,,,,,,,,
Note,pcc:bf2:Note:GeneralNote,bf:Note,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,rdfs:label,Note,,FALSE,FALSE,,,,literal,,,,,,,,,,,,,,,,,,,,,,
Note--Contents note,pcc:bf2:Note:Contents,bf:TableOfContents,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,rdfs:label,Contents note,,FALSE,FALSE,,,http://access.rdatoolkit.org/lcpschp25_lcps25-354.html,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:electronicLocator,URL for Contents note,Y,FALSE,FALSE,,,,literal,,,,,,,,,,,,,,,,,,,,,,
Note--Summary note,pcc:bf2:Note:Summary,bf:Summary,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,rdfs:label,Summarization of Content,,FALSE,FALSE,,,http://access.rdatoolkit.org/7.10.html,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:electronicLocator,URL for Summary,Y,FALSE,FALSE,,,,URI,,,,,,,,,,,,,,,,,,,,,,
Note--Supplementary Content,pcc:bf2:Note:SupplContent,bf:SupplementaryContent,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,
,,,,rdfs:label,Supplementary Content,,FALSE,TRUE,,,http://access.rdatoolkit.org/7.16.html,lookup,,,,,LOC supplemental content,,,,,,,,,,,,,,,,,
Place,pcc:bf2:Place,bf:Place,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,
,,,,rdfs:label,Place,,FALSE,TRUE,,,,lookup,,,,,LOC all subjects (QA),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LOC geographic [names] (QA),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,GEONAMES place,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,FAST geographic,,,,,,,,,,,,,,,,,
Provision activity--Distribution,pcc:bflc:ProvisionActivity:Distribution,bf:Distribution,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,bf:date,Year of Distribution,Y,FALSE,TRUE,,,,literal,,EDTF,,,,,,,,,,,,,,,,,,,,
,,,,bf:place,Country of Distribution,,FALSE,TRUE,,Add a FAST term if a linkable place name is wanted. ,,lookup,,,,,MARC Country Codes,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,FAST geographic,,,,,,,,,,,,,,,,,
,,,,bflc:simplePlace,Place of Distribution,,FALSE,TRUE,,,http://original.rdatoolkit.org/rdachp2_rda2-7010.html,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bflc:simpleAgent,Distributor's Name,,FALSE,TRUE,,"If a linkable value is wanted for the distributor's name and role, also add a bf:Contribution in the instance template.",http://original.rdatoolkit.org/rdachp2_rda2-7122.html,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bflc:simpleDate,Date of Distribution,,FALSE,TRUE,,,http://access.rdatoolkit.org/2.9.6.html,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:note,Note on Distribution Statement,,FALSE,TRUE,,, http://original.rdatoolkit.org/rdachp2_rda2-9266.html,nested resource,,,,,,pcc:bf2:Note:GeneralNote,,,,,,,,,,,,,,,,
,,,,bflc:appliesTo,Coverage,,FALSE,TRUE,,Use only with serials,,nested resource,,,,,,pcc:bflc:Serial:AppliesTo,,,,,,,,,,,,,,,,
Provision activity--Manufacture,pcc:bflc:ProvisionActivity:Manufacture,bf:Manufacture,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,bf:date,Year of Manufacture,Y,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:place,Country of Manufacture,,FALSE,TRUE,,Add a FAST term if a linkable place name is wanted. ,,lookup,,,,,MARC Country Codes,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,FAST geographic,,,,,,,,,,,,,,,,,
,,,,bflc:simplePlace,Place of Manufacture,,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,bflc:simpleAgent,Manufacturer,,FALSE,TRUE,,"If a linkable value is wanted for the manufacturer's name and role, also add a bf:Contribution in the instance template.",http://original.rdatoolkit.org/rdachp2_rda2-7455.html,nested resource,,,,,,,,,,,,,,,,,,,,,,
,,,,bflc:simpleDate,Date of Manufacture,,FALSE,TRUE,,,,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:note,Note on Manufacture Statement,,FALSE,TRUE,,,http://original.rdatoolkit.org/rdachp2_rda2-9266.html,nested resource,,,,,,pcc:bf2:Note:GeneralNote,,,,,,,,,,,,,,,,
,,,,bflc:appliesTo,Coverage,,FALSE,TRUE,,Use only with serials,,nested resource,,,,,,pcc:bflc:Serial:AppliesTo,,,,,,,,,,,,,,,,
Provision activity--Production,pcc:bflc:ProvisionActivity:Production,bf:Production,,,,,,,,Use only with manuscript material.,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,,Year of Production,Y,FALSE,FALSE,,"If converting to MARC, always add country code. This will populate the 008; do NOT repeat. Add FAST if a linkable value is wanted.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:place,Country of Production,,FALSE,TRUE,,,,lookup,,,,,MARC Country Codes,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,FAST geographic,,,,,,,,,,,,,,,,,
,,,,bflc:simplePlace,Place of Production,,FALSE,TRUE,,,http://original.rdatoolkit.org/rdachp2_rda2-6120.html,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bflc:simpleAgent,Producer's name,,FALSE,TRUE,,"If a specific statement of function (RDA 2.7.4.4) or a linkable value is wanted, also add a bf:Contribution in the instance template",http://original.rdatoolkit.org/rdachp2_rda2-6221.html,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bflc:simpleDate,Date of Production,,FALSE,TRUE,,,,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:note,Note,,FALSE,TRUE,,,,nested resource,,,,,,pcc:bf2:Note:GeneralNote,,,,,,,,,,,,,,,,
,,,,bflc:appliesTo,Coverage,,FALSE,TRUE,,Use only with serials,,nested resource,,,,,,pcc:bflc:Serial:AppliesTo,,,,,,,,,,,,,,,,
Provision activity--Publication Information (Monograph),pcc:bflc:ProvisionActivity:Publication,bf:Publication,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,bf:date,Year of Publication,Y,TRUE,FALSE,,Enter a date in Extended Date Time Format (EDTF),,literal,,EDTF,,,,,,,,,,,,,,,,,,,,
,,,,bf:place,Country of Publication,,TRUE,TRUE,,Country code is required if converting to MARC. Provide only 1 code; it will populate the 008 place of publication field. Add the FAST code if a linkable place name is wanted.,,lookup,,,,,MARC Country Codes,,only the country code is required and only if converting to MARC,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,FAST geographic,,,,,,,,,,,,,,,,,
,,,,bflc:simplePlace,Place of Publication,,TRUE,TRUE,,Core RDA element,http://original.rdatoolkit.org/rdachp2_rda2-6453.html,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bflc:simpleAgent,Publisher's name,,TRUE,TRUE,,"Core RDA element. If a linkable value is wanted for the publisher's name and role, also add a bf:Contribution in the instance template.",http://original.rdatoolkit.org/rdachp2_rda2-6453.html,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bflc:simpleDate,Date of Publication,,TRUE,FALSE,,Core RDA element,http://original.rdatoolkit.org/rdachp2_rda2-6792.html,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:note,Note on Publication Statement,,FALSE,TRUE,,,http://original.rdatoolkit.org/rdachp2_rda2-9101.html,nested resource,,,,,,pcc:bf2:Note:GeneralNote,,,,,,,,,,,,,,,,
Related Expression (General),pcc:bflc:RelatedExpression,bflc:Relationship,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,bf:relatedTo,Search related expressions,,FALSE,TRUE,,,,lookup,,,,,Sinopia BIBFRAME work resources,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LOC all names,,,,,,,,,,,,,,,,,
,,,,bflc:relation,Relationship Designator,,FALSE,TRUE,,,,nested resource,,,,,,pcc:bflc:Relation,,,,,,,,,,,,,,,,
,,,,bf:note,Description of Related Expression,,FALSE,TRUE,,,,nested resource,,,,,,pcc:bf2:Note:GeneralNote,,,,,,,,,,,,,,,,
Related Manifestation (Instance),pcc:bflc:RelatedManifestation,bflc:Relationship,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,bf:relatedTo,Related manifestation (instance),,FALSE,TRUE,,,http://access.rdatoolkit.org/27.1.html,lookup,,,,,Sinopia BIBFRAME instance resources,,,,,,,,,,,,,,,,,
,,,,bf:hasEquivalent,Also issued in another format as / Reprinted as (manifestation) / Reprint of (manifestation),,FALSE,TRUE,,,http://access.rdatoolkit.org/J.4.2.html,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bf:accompaniedBy,Accompanied by (manifestation),,FALSE,TRUE,,,http://access.rdatoolkit.org/J.4.5.html,literal,,,,,,,,,,,,,,,,,,,,,,
,,,,bflc:relation,Relationship designator,,FALSE,TRUE,,,,nested resource,,,,,,pcc:bflc:Relation,,,,,,,,,,,,,,,,
,,,,bf:note,Description of manifestation,,FALSE,TRUE,,,,nested resource,,,,,,pcc:bf2:Note:GeneralNote,,,,,,,,,,,,,,,,
Related Work (General),pcc:bflc:RelatedWork,bflc:Relationship,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,bf:relatedTo,Related work,,FALSE,TRUE,,,,lookup,,,,,"Sinopia BIBFRAME work resources
",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LOC all names,,,,,,,,,,,,,,,,,
,,,,bflc:relation,Relationship Designator,,FALSE,TRUE,,,,nested resource,,,,,,pcc:bflc:Relation,,,,,,,,,,,,,,,,
,,,,bf:note,Note about Related Work,,FALSE,TRUE,,,,nested resource,,,,,,pcc:bf2:Note:GeneralNote,,,,,,,,,,,,,,,,
Relationship Designator,pcc:bflc:Relation,bflc:Relation,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,rdfs:label,Input relationship designator,,FALSE,TRUE,,,http://access.rdatoolkit.org/rdaappj_rdaj-16.html,literal,,,,,,,,,,,,,,,,,,,,,,
Retention Policy,pcc:bf2:Item:Retention,bf:RetentionPolicy,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,rdfs:label,Retention Policy,,FALSE,TRUE,,,,literal,,,,,,,,,,,,,,,,,,,,,,
Role,pcc:bf2:Role,bf:Role,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,
,,,,rdfs:label,MARC relator term,,FALSE,TRUE,,,,lookup,,,,,MARC relator terms,,,,,,,,,,,,,,,,,
Script,pcc:bf2:Script,bf:Script,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,
,,,,rdfs:label,Script,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial changes coverage,pcc:bflc:Serial:AppliesTo,bflc:AppliesTo,,,,,,,,Coverage info for minor serial changes,,,N,,,,,,,,,,,,,,,,,,,,,
,,,,bf:firstIssue,Alphanumeric Designation and/or Date of First Issue of Change,,FALSE,TRUE,,Volume/issue designation and/or date of the first issue for the data change,,literal,,,,,,,,,,,,,,,,,,,,,,
